"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","WESD","WESF","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT11","WT13","WT14","WT16"
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-03",,"0.8",,,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-04",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-05",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-07",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-09",,"2.0",,,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-10",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-11",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-12",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-13",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-15",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-16",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-17",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-18",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-20",,"8.9",,,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-21",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-22",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-24",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-26",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-27",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-02-28",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-01",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-03",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-04",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-05",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-06",,"0.5",,,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-07",,"4.1",,,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-08",,"28.2",,,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-09",,"3.3",,,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-10",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-12",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-13",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-15",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-16",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-17",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-18",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-19",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-20",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-21",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-22",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-23",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-24",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-25",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-27",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-03-30",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-01",,"1.5",,,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-02",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-03",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-05",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-06",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-07",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-09",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-10",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-11",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-12",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-13",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-14",,"0.5",,,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-15",,"0.5",,,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-16",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-17",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-18",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-20",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-23",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-24",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-25",,"0.3",,,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-26",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-27",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-29",,"0.0","0.0",,,,,,,,,,,,,,,,
"US1CALA0034","LA CRESCENTA MONTROSE 3.9 NW, CA US","34.26996","-118.287375","601.7","2013-04-30",,"0.0","0.0",,,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-01","0.9","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-02","1.7","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-03","2.1","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-04","1.4","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-05","1.3","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-06","1.8","1.5",,"0.0",,,,"    1",,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-07","3.1","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-08","1.2","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-09","1.0","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-10","2.5","0.0",,"0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-11","2.9","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-12","2.2","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-13","2.5","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-14","2.7","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-15","1.7","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-16","1.0","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-17","1.6","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-18","1.6","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-19","1.7","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-20","1.8","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-21","1.6","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-22","1.9","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-23","1.3","1.3","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-24","2.1","21.3","0.0","0.0",,,,"    1",,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-25","1.5","10.2","0.0","0.0",,,,"    1",,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-26","1.2","3.0","0.0","0.0",,,,"    1","    1",,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-27","2.7","0.5","0.0","0.0",,,,"    1",,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-28","3.6","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-29","1.5","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-30","1.2","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-01-31","1.5","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-01","1.5","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-02","1.7","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-03","1.8","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-04","1.8","0.0","0.0","0.0",,,,"    1",,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-05","1.2","0.0","0.0","0.0",,,,"    1",,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-06","1.3","0.0","0.0","0.0",,,,"    1",,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-07","1.4","0.0",,"0.0",,,,"    1",,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-08","2.2","0.8",,"0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-09","1.2","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-10","1.4","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-11","1.6","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-12","1.9","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-13","1.4","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-14","1.3","0.0","0.0","0.0",,,,"    1",,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-15","1.7","0.0",,"0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-16","1.9","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-17","1.7","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-18","2.4","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-19","2.9","2.5",,"0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-20","3.5","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-21","1.7","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-22","1.9","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-23","3.1","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-24","3.4","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-25","2.0","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-26","1.5","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-27","2.2","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-02-28","1.7","0.0","0.0","0.0",,,,,,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-01","2.2","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-02","1.8","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-03","1.8","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-04","1.7","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-05","2.1","0.0","0.0","0.0",,,,,,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-06","2.4","0.0",,"0.0",,,,"    1",,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-07","1.6","8.9","0.0","0.0",,,,"    1",,"    1",,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-08","2.6","17.3",,"0.0",,,,"    1",,"    1",,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-09","1.7","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-10","1.6","0.0",,"0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-11","1.7","0.0","0.0","0.0",,,,,,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-12","1.5","0.0","0.0","0.0",,,,"    1","    1",,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-13","1.4","0.0","0.0","0.0",,,,"    1","    1",,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-14","1.3","0.0","0.0",,,,,"    1","    1",,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-15","1.3","0.0","0.0","0.0",,,,"    1","    1",,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-16","1.5","0.0","0.0",,,,,"    1",,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-17","1.4","0.0","0.0","0.0",,,,"    1",,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-18","1.7","0.0","0.0","0.0",,,,"    1",,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-19","1.6","0.0","0.0","0.0",,,,"    1",,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-20","1.3","0.0","0.0","0.0",,,,"    1",,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-21","1.5","0.0","0.0","0.0",,,,"    1",,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-22","2.0","0.0","0.0","0.0",,,,"    1",,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-23","1.9","0.0","0.0","0.0",,,,"    1",,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-24","1.7","0.0","0.0","0.0",,,,"    1",,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-25","1.5","0.0","0.0","0.0",,,,"    1",,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-26","1.7","0.0","0.0","0.0",,,,"    1",,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-27","1.7","0.0","0.0","0.0",,,,,,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-28","1.6","0.0","0.0","0.0",,,,"    1",,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-29","1.7","0.0","0.0","0.0",,,,"    1",,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-30","2.2","0.0","0.0","0.0",,,,"    1",,,,,,,"    1",,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-03-31","2.2","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-04-01","2.6","0.0","0.0","0.0",,,,,,,,,,,,,,,
"USW00093197","SANTA MONICA MUNICIPAL AIRPORT, CA US","34.01583","-118.45139","53.0","2013-04-02","1.7","0.0","0.0","0.0",,,,,,,,,,,,,,,
